Timestamp,Hour,Temp,Conditions,Weather Sentiment
20171007,7:59 AM,68,Partly Cloudy,neutral
20171007,8:08 AM,68,Mostly Cloudy,negative
20171007,8:51 AM,70,Overcast,negative
20171007,8:59 AM,70,Mostly Cloudy,negative
20171007,9:14 AM,71.1,Haze,neutral
20171007,9:51 AM,72,Haze,neutral
20171007,10:51 AM,75.9,Clear,positive
20171007,11:51 AM,79,Clear,positive
20171007,12:51 PM,78.1,Clear,positive
20171007,1:51 PM,80.1,Clear,positive
20171007,2:51 PM,78.1,Clear,positive
20171007,3:51 PM,75.9,Clear,positive
20171007,4:51 PM,75.9,Clear,positive
20171007,5:51 PM,75,Clear,positive
20171007,6:51 PM,73,Clear,positive
20171007,7:51 PM,73,Clear,positive
20171007,8:51 PM,72,Clear,positive
20171007,9:51 PM,72,Scattered Clouds,neutral
20171007,10:51 PM,72,Mostly Cloudy,negative
20171007,11:51 PM,72,Overcast,negative
20171008,12:51 AM,73,Overcast,negative
20171008,1:51 AM,73,Overcast,negative
20171008,2:37 AM,73,Overcast,negative
20171008,2:51 AM,73,Overcast,negative
20171008,3:04 AM,73,Overcast,negative
20171008,3:22 AM,72,Overcast,negative
20171008,3:51 AM,72,Overcast,negative
20171008,4:31 AM,73,Overcast,negative
20171008,4:51 AM,73,Overcast,negative
20171008,5:51 AM,73.9,Overcast,negative
20171008,6:11 AM,73.9,Overcast,negative
20171008,6:51 AM,73.9,Overcast,negative
20171008,7:51 AM,73.9,Overcast,negative
20171008,8:33 AM,72,Rain,negative
20171008,8:51 AM,72,Light Rain,positive
20171008,9:03 AM,72,Rain,negative
20171008,9:27 AM,72,Light Rain,positive
20171008,9:34 AM,72,Mostly Cloudy,negative
20171008,9:51 AM,72,Overcast,negative
20171008,10:51 AM,73,Light Rain,positive
20171008,11:51 AM,73,Overcast,negative
20171008,12:10 PM,73.9,Overcast,negative
20171008,12:51 PM,73.9,Overcast,negative
20171008,1:06 PM,75,Overcast,negative
20171008,1:51 PM,75.9,Overcast,negative
20171008,2:51 PM,77,Overcast,negative
20171008,3:01 PM,77,Overcast,negative
20171008,3:15 PM,77,Mostly Cloudy,negative
20171008,3:25 PM,77,Scattered Clouds,neutral
20171008,3:51 PM,77,Partly Cloudy,neutral
20171008,4:51 PM,77,Clear,positive
20171008,5:51 PM,77,Partly Cloudy,neutral
20171008,6:51 PM,75.9,Clear,positive
20171008,7:51 PM,75.9,Clear,positive
20171008,8:51 PM,77,Clear,positive
20171008,9:51 PM,77,Clear,positive
20171008,10:51 PM,77,Clear,positive
20171008,11:51 PM,75,Clear,positive
20171009,12:51 AM,75.9,Mostly Cloudy,negative
20171009,1:51 AM,75.9,Mostly Cloudy,negative
20171009,2:51 AM,75,Clear,positive
20171009,3:51 AM,73.9,Overcast,negative
20171009,4:51 AM,73,Light Rain,positive
20171009,5:14 AM,72,Light Rain,positive
20171009,5:23 AM,72,Mostly Cloudy,negative
20171009,5:51 AM,72,Scattered Clouds,neutral
20171009,6:51 AM,72,Scattered Clouds,neutral
20171009,7:51 AM,72,Mostly Cloudy,negative
20171009,8:15 AM,72,Mostly Cloudy,negative
20171009,8:51 AM,72,Overcast,negative
20171009,9:23 AM,72,Overcast,negative
20171009,9:51 AM,72,Overcast,negative
20171009,10:51 AM,72,Light Rain,positive
20171009,11:51 AM,73,Light Rain,positive
20171009,12:11 PM,73,Light Rain,positive
20171009,12:20 PM,73,Light Rain,positive
20171009,12:51 PM,73,Light Rain,positive
20171009,1:01 PM,72,Light Rain,positive
20171009,1:35 PM,72,Light Rain,positive
20171009,1:51 PM,72,Overcast,negative
20171009,2:51 PM,72,Overcast,negative
20171009,3:07 PM,72,Overcast,negative
20171009,3:20 PM,72,Overcast,negative
20171009,3:51 PM,73,Overcast,negative
20171009,4:08 PM,73,Light Rain,positive
20171009,4:14 PM,73,Light Rain,positive
20171009,4:23 PM,73,Overcast,negative
20171009,4:51 PM,73.9,Overcast,negative
20171009,5:29 PM,75,Overcast,negative
20171009,5:44 PM,75,Overcast,negative
20171009,5:51 PM,73.9,Overcast,negative
20171009,6:07 PM,75,Light Rain,positive
20171009,6:16 PM,75,Overcast,negative
20171009,6:51 PM,73.9,Overcast,negative
20171009,7:14 PM,75,Overcast,negative
20171009,7:51 PM,75,Overcast,negative
20171009,8:12 PM,75,Overcast,negative
20171009,8:33 PM,75.9,Overcast,negative
20171009,8:51 PM,75.9,Overcast,negative
20171009,9:46 PM,75.2,Mostly Cloudy,negative
20171009,9:51 PM,75.9,Mostly Cloudy,negative
20171009,10:00 PM,75.9,Mostly Cloudy,negative
20171009,10:51 PM,77,Overcast,negative
20171009,11:51 PM,75.9,Overcast,negative
20171010,12:51 AM,73.9,Overcast,negative
20171010,1:04 AM,73,Overcast,negative
20171010,1:51 AM,72,Partly Cloudy,neutral
20171010,2:51 AM,71.1,Clear,positive
20171010,3:51 AM,69.1,Clear,positive
20171010,4:51 AM,68,Clear,positive
20171010,5:51 AM,68,Clear,positive
20171010,6:51 AM,66,Clear,positive
20171010,7:51 AM,68,Clear,positive
20171010,8:51 AM,68,Clear,positive
20171010,9:51 AM,70,Clear,positive
20171010,10:51 AM,72,Clear,positive
20171010,11:51 AM,77,Clear,positive
20171010,12:51 PM,80.1,Clear,positive
20171010,1:51 PM,80.1,Clear,positive
20171010,2:51 PM,79,Clear,positive
20171010,3:51 PM,79,Clear,positive
20171010,4:51 PM,79,Clear,positive
20171010,5:51 PM,77,Clear,positive
20171010,6:51 PM,75.9,Clear,positive
20171010,7:51 PM,75,Clear,positive
20171010,8:51 PM,73.9,Clear,positive
20171010,9:51 PM,73,Clear,positive
20171010,10:51 PM,71.1,Clear,positive
20171010,11:51 PM,69.1,Clear,positive
20171011,12:51 AM,68,Clear,positive
20171011,1:51 AM,66.9,Clear,positive
20171011,2:51 AM,66.9,Clear,positive
20171011,3:51 AM,66.9,Clear,positive
20171011,4:51 AM,66,Clear,positive
20171011,5:51 AM,66.9,Clear,positive
20171011,6:51 AM,66.9,Clear,positive
20171011,7:51 AM,68,Clear,positive
20171011,8:51 AM,69.1,Clear,positive
20171011,9:51 AM,70,Clear,positive
20171011,10:51 AM,71.1,Clear,positive
20171011,11:51 AM,73,Clear,positive
20171011,12:51 PM,72,Clear,positive
20171011,1:51 PM,75,Clear,positive
20171011,2:51 PM,75,Clear,positive
20171011,3:51 PM,72,Mostly Cloudy,negative
20171011,4:51 PM,71.1,Overcast,negative
20171011,5:51 PM,70,Light Rain,positive
20171011,6:51 PM,64.9,Light Rain,positive
20171011,7:51 PM,64.9,Overcast,negative
20171011,8:51 PM,66,Overcast,negative
20171011,9:17 PM,66,Overcast,negative
20171011,9:30 PM,66,Overcast,negative
20171011,9:51 PM,64.9,Overcast,negative
20171011,10:07 PM,64.9,Overcast,negative
20171011,10:51 PM,64,Overcast,negative
20171011,11:51 PM,63,Mostly Cloudy,negative
20171012,12:51 AM,61,Light Rain,positive
20171012,1:51 AM,60.1,Mostly Cloudy,negative
20171012,2:51 AM,61,Overcast,negative
20171012,3:10 AM,61,Overcast,negative
20171012,3:51 AM,60.1,Light Rain,positive
20171012,4:23 AM,60.1,Light Rain,positive
20171012,4:48 AM,59,Light Rain,positive
20171012,4:51 AM,59,Light Rain,positive
20171012,5:51 AM,59,Light Rain,positive
20171012,6:11 AM,57.9,Overcast,negative
20171012,6:51 AM,57,Light Rain,positive
20171012,7:51 AM,55.9,Overcast,negative
20171012,8:33 AM,57,Overcast,negative
20171012,8:42 AM,57,Overcast,negative
20171012,8:51 AM,57,Overcast,negative
20171012,9:02 AM,57,Overcast,negative
20171012,9:51 AM,57,Overcast,negative
20171012,10:51 AM,57.9,Overcast,negative
20171012,11:35 AM,60.1,Overcast,negative
20171012,11:51 AM,61,Overcast,negative
20171012,11:59 AM,60.1,Mostly Cloudy,negative
20171012,12:34 PM,61,Mostly Cloudy,negative
20171012,12:51 PM,61,Mostly Cloudy,negative
20171012,1:51 PM,62.1,Mostly Cloudy,negative
20171012,2:51 PM,63,Scattered Clouds,neutral
20171012,3:51 PM,63,Partly Cloudy,neutral
20171012,4:51 PM,62.1,Clear,positive
20171012,5:51 PM,61,Clear,positive
20171012,6:51 PM,61,Clear,positive
20171012,7:51 PM,60.1,Clear,positive
20171012,8:51 PM,59,Scattered Clouds,neutral
20171012,9:51 PM,57,Clear,positive
20171012,10:51 PM,57,Clear,positive
20171012,11:51 PM,55.9,Scattered Clouds,neutral
20171013,12:51 AM,55.9,Clear,positive
20171013,1:51 AM,55,Clear,positive
20171013,2:51 AM,53.1,Mostly Cloudy,negative
20171013,3:51 AM,52,Mostly Cloudy,negative
20171013,4:51 AM,52,Overcast,negative
20171013,5:06 AM,52,Overcast,negative
20171013,5:51 AM,52,Overcast,negative
20171013,6:02 AM,52,Overcast,negative
20171013,6:51 AM,52,Overcast,negative
20171013,7:18 AM,52,Scattered Clouds,neutral
20171013,7:51 AM,53.1,Partly Cloudy,neutral
20171013,8:51 AM,55,Overcast,negative
20171013,9:51 AM,57,Overcast,negative
20171013,10:08 AM,57,Mostly Cloudy,negative
20171013,10:43 AM,59,Scattered Clouds,neutral
20171013,10:51 AM,60.1,Mostly Cloudy,negative
20171013,11:51 AM,61,Mostly Cloudy,negative
20171013,12:51 PM,64,Mostly Cloudy,negative
20171013,1:51 PM,64,Overcast,negative
20171013,2:51 PM,64.9,Overcast,negative
20171013,3:51 PM,64.9,Mostly Cloudy,negative
20171013,4:51 PM,64.9,Overcast,negative
20171013,5:03 PM,64.9,Overcast,negative
20171013,5:51 PM,64,Overcast,negative
20171013,6:51 PM,63,Overcast,negative
20171013,7:51 PM,63,Overcast,negative
20171013,8:51 PM,63,Overcast,negative
20171013,9:35 PM,63,Overcast,negative
20171013,9:51 PM,63,Overcast,negative
20171013,10:51 PM,63,Overcast,negative
20171013,11:28 PM,63,Overcast,negative
20171013,11:42 PM,63,Overcast,negative
20171013,11:51 PM,62.1,Overcast,negative
20171014,12:04 AM,62.1,Overcast,negative
20171014,12:51 AM,62.1,Overcast,negative
20171014,1:08 AM,62.1,Overcast,negative
20171014,1:51 AM,62.1,Overcast,negative
20171014,2:36 AM,62.1,Light Rain,positive
20171014,2:51 AM,61,Rain,negative
20171014,3:19 AM,62.1,Overcast,negative
20171014,3:51 AM,62.1,Overcast,negative
20171014,4:05 AM,62.1,Overcast,negative
20171014,4:51 AM,62.1,Overcast,negative
20171014,5:51 AM,62.1,Overcast,negative
20171014,6:51 AM,62.1,Overcast,negative
20171014,7:51 AM,62.1,Overcast,negative
20171014,8:51 AM,62.1,Overcast,negative
20171014,9:51 AM,64,Overcast,negative
20171014,10:51 AM,66,Overcast,negative
20171014,10:58 AM,66.9,Overcast,negative
20171014,11:51 AM,68,Overcast,negative
20171014,12:51 PM,68,Overcast,negative
20171014,1:51 PM,71.1,Overcast,negative
20171014,2:51 PM,71.1,Overcast,negative
20171014,3:51 PM,71.1,Overcast,negative
20171014,4:51 PM,71.1,Overcast,negative
20171014,5:38 PM,70,Scattered Clouds,neutral
20171014,5:51 PM,70,Partly Cloudy,neutral
20171014,6:51 PM,70,Mostly Cloudy,negative
20171014,7:51 PM,70,Overcast,negative
20171014,8:38 PM,69.1,Overcast,negative
20171014,8:51 PM,69.1,Overcast,negative
20171014,9:12 PM,69.1,Overcast,negative
20171014,9:19 PM,69.1,Overcast,negative
20171014,9:32 PM,69.1,Overcast,negative
20171014,9:51 PM,68,Overcast,negative
20171014,10:19 PM,68,Overcast,negative
20171014,10:39 PM,68,Overcast,negative
20171014,10:51 PM,68,Overcast,negative
20171014,11:40 PM,68,Overcast,negative
20171014,11:51 PM,68,Overcast,negative
20171015,12:51 AM,68,Overcast,negative
20171015,1:51 AM,68,Overcast,negative
20171015,2:51 AM,66.9,Overcast,negative
20171015,3:51 AM,66.9,Overcast,negative
20171015,4:36 AM,66.9,Overcast,negative
20171015,4:51 AM,66.9,Overcast,negative
20171015,5:46 AM,64.4,Overcast,negative
20171015,5:51 AM,64.9,Overcast,negative
20171015,6:17 AM,64.9,Overcast,negative
20171015,6:46 AM,66.2,Overcast,negative
20171015,6:51 AM,66,Overcast,negative
20171015,7:30 AM,66,Overcast,negative
20171015,7:51 AM,66,Overcast,negative
20171015,8:16 AM,66,Overcast,negative
20171015,8:26 AM,66,Overcast,negative
20171015,8:36 AM,66.9,Overcast,negative
20171015,8:47 AM,66.2,Overcast,negative
20171015,8:51 AM,66.9,Overcast,negative
20171015,9:51 AM,69.1,Overcast,negative
20171015,10:51 AM,69.1,Overcast,negative
20171015,11:51 AM,69.1,Overcast,negative
20171015,12:51 PM,71.1,Overcast,negative
20171015,1:51 PM,72,Overcast,negative
20171015,2:51 PM,72,Overcast,negative
20171015,3:51 PM,72,Overcast,negative
20171015,4:51 PM,71.1,Overcast,negative
20171015,5:51 PM,70,Overcast,negative
20171015,6:51 PM,70,Overcast,negative
20171015,7:51 PM,69.1,Overcast,negative
20171015,8:51 PM,69.1,Overcast,negative
20171015,9:51 PM,69.1,Overcast,negative
20171015,10:47 PM,69.8,Overcast,negative
20171015,10:51 PM,69.1,Overcast,negative
20171015,11:51 PM,69.1,Mostly Cloudy,negative
20171016,12:51 AM,69.1,Overcast,negative
20171016,1:47 AM,68,Overcast,negative
20171016,1:51 AM,68,Overcast,negative
20171016,2:06 AM,68,Overcast,negative
20171016,2:51 AM,66.9,Overcast,negative
20171016,3:03 AM,66.9,Overcast,negative
20171016,3:51 AM,66,Overcast,negative
20171016,4:51 AM,62.1,Light Rain,positive
20171016,5:51 AM,61,Overcast,negative
20171016,6:51 AM,60.1,Partly Cloudy,neutral
20171016,7:51 AM,59,Partly Cloudy,neutral
20171016,8:51 AM,57,Clear,positive
20171016,9:51 AM,55.9,Clear,positive
20171016,10:51 AM,57,Clear,positive
20171016,11:51 AM,55.9,Scattered Clouds,neutral
20171016,12:51 PM,57.9,Clear,positive
20171016,1:51 PM,57,Clear,positive
20171016,2:51 PM,57.9,Clear,positive
20171016,3:51 PM,55.9,Partly Cloudy,neutral
20171016,4:51 PM,55.9,Clear,positive
20171016,5:51 PM,55.9,Clear,positive
20171016,6:51 PM,55,Scattered Clouds,neutral
20171016,7:51 PM,53.1,Partly Cloudy,neutral
20171016,8:51 PM,52,Clear,positive
20171016,9:51 PM,50,Clear,positive
20171016,10:51 PM,48.9,Clear,positive
20171016,11:51 PM,48,Clear,positive
20171017,12:51 AM,46.9,Clear,positive
20171017,1:51 AM,46,Clear,positive
20171017,2:51 AM,45,Clear,positive
20171017,3:51 AM,44.1,Clear,positive
20171017,4:51 AM,44.1,Clear,positive
20171017,5:51 AM,43,Clear,positive
20171017,6:51 AM,43,Clear,positive
20171017,7:51 AM,43,Clear,positive
20171017,8:51 AM,45,Clear,positive
20171017,9:51 AM,46.9,Clear,positive
20171017,10:51 AM,48.9,Clear,positive
20171017,11:51 AM,52,Clear,positive
20171017,12:51 PM,54,Clear,positive
20171017,1:51 PM,55.9,Clear,positive
20171017,2:51 PM,57.9,Clear,positive
20171017,3:51 PM,57.9,Clear,positive
20171017,4:51 PM,57.9,Clear,positive
20171017,5:51 PM,55.9,Clear,positive
20171017,6:51 PM,55.9,Clear,positive
20171017,8:51 PM,54,Clear,positive
20171017,9:51 PM,55,Clear,positive
20171017,10:51 PM,54,Clear,positive
20171017,11:51 PM,53.1,Clear,positive
20171018,12:51 AM,53.1,Clear,positive
20171018,1:51 AM,52,Clear,positive
20171018,2:51 AM,51.1,Clear,positive
20171018,3:51 AM,51.1,Clear,positive
20171018,4:51 AM,51.1,Clear,positive
20171018,5:51 AM,51.1,Clear,positive
20171018,6:51 AM,51.1,Clear,positive
20171018,7:51 AM,50,Clear,positive
20171018,8:51 AM,54,Clear,positive
20171018,9:51 AM,55,Haze,neutral
20171018,10:51 AM,59,Clear,positive
20171018,11:51 AM,64,Clear,positive
20171018,12:51 PM,69.1,Clear,positive
20171018,1:38 PM,69.1,Haze,neutral
20171018,1:51 PM,71.1,Clear,positive
20171018,2:51 PM,71.1,Clear,positive
20171018,3:51 PM,71.1,Clear,positive
20171018,4:51 PM,69.1,Clear,positive
20171018,5:51 PM,66,Clear,positive
20171018,6:51 PM,64.9,Clear,positive
20171018,7:51 PM,64,Clear,positive
20171018,8:51 PM,64,Clear,positive
20171018,9:51 PM,64,Clear,positive
20171018,10:51 PM,64,Clear,positive
20171018,11:51 PM,62.1,Clear,positive
20171019,12:51 AM,61,Clear,positive
20171019,1:51 AM,60.1,Clear,positive
20171019,2:51 AM,60.1,Clear,positive
20171019,3:51 AM,57.9,Clear,positive
20171019,4:51 AM,57,Clear,positive
20171019,5:51 AM,55.9,Clear,positive
20171019,6:51 AM,55.9,Clear,positive
20171019,7:51 AM,57,Clear,positive
20171019,8:51 AM,59,Clear,positive
20171019,9:51 AM,61,Clear,positive
20171019,10:51 AM,63,Clear,positive
20171019,11:51 AM,66.9,Clear,positive
20171019,12:51 PM,69.1,Clear,positive
20171019,1:51 PM,70,Clear,positive
20171019,2:51 PM,70,Clear,positive
20171019,3:51 PM,70,Clear,positive
20171019,4:51 PM,69.1,Clear,positive
20171019,5:51 PM,68,Clear,positive
20171019,6:51 PM,66,Clear,positive
20171019,7:51 PM,66,Clear,positive
20171019,8:51 PM,64.9,Clear,positive
20171019,9:51 PM,64,Clear,positive
20171019,10:51 PM,63,Clear,positive
20171019,11:51 PM,62.1,Clear,positive
20171020,12:51 AM,62.1,Clear,positive
20171020,1:51 AM,61,Clear,positive
20171020,2:51 AM,60.1,Clear,positive
20171020,3:51 AM,60.1,Clear,positive
20171020,4:51 AM,59,Clear,positive
20171020,5:51 AM,57.9,Clear,positive
20171020,6:51 AM,57.9,Clear,positive
20171020,7:51 AM,57.9,Clear,positive
20171020,8:51 AM,60.1,Clear,positive
20171020,9:51 AM,61,Clear,positive
20171020,10:51 AM,66,Clear,positive
20171020,11:51 AM,69.1,Clear,positive
20171020,12:51 PM,71.1,Clear,positive
20171020,1:51 PM,72,Clear,positive
20171020,2:51 PM,73,Clear,positive
20171020,3:51 PM,73,Clear,positive
20171020,5:51 PM,71.1,Clear,positive
20171020,6:51 PM,68,Clear,positive
20171020,7:51 PM,68,Clear,positive
20171020,8:51 PM,64.9,Clear,positive
20171020,9:51 PM,63,Clear,positive
20171020,10:51 PM,64,Clear,positive
20171020,11:51 PM,64,Clear,positive
20171021,12:51 AM,62.1,Clear,positive
20171021,1:51 AM,62.1,Clear,positive
20171021,3:51 AM,59,Clear,positive
20171021,4:51 AM,57,Clear,positive
20171021,5:51 AM,57,Clear,positive
20171021,6:51 AM,57,Clear,positive
20171021,7:51 AM,57.9,Clear,positive
20171021,8:51 AM,60.1,Clear,positive
20171021,9:51 AM,64,Clear,positive
20171021,10:51 AM,66.9,Clear,positive
20171021,11:51 AM,72,Clear,positive
20171021,12:51 PM,75.9,Clear,positive
20171021,1:51 PM,77,Clear,positive
20171021,2:51 PM,78.1,Clear,positive
20171021,3:51 PM,75.9,Clear,positive
20171021,4:51 PM,73,Clear,positive
20171021,5:51 PM,70,Clear,positive
20171021,6:51 PM,66,Clear,positive
20171021,7:51 PM,66,Clear,positive
20171021,8:51 PM,66,Clear,positive
20171021,9:51 PM,66.9,Clear,positive
20171021,10:51 PM,66.9,Clear,positive
20171021,11:51 PM,64.9,Clear,positive
20171022,12:51 AM,63,Clear,positive
20171022,1:51 AM,64,Clear,positive
20171022,2:51 AM,62.1,Clear,positive
20171022,3:51 AM,62.1,Clear,positive
20171022,4:51 AM,60.1,Clear,positive
20171022,5:51 AM,59,Clear,positive
20171022,6:51 AM,57,Clear,positive
20171022,7:51 AM,57.9,Clear,positive
20171022,8:51 AM,62.1,Clear,positive
20171022,9:51 AM,64.9,Clear,positive
20171022,10:51 AM,69.1,Haze,neutral
20171022,11:51 AM,73,Clear,positive
20171022,12:51 PM,75,Clear,positive
20171022,1:51 PM,75.9,Clear,positive
20171022,2:51 PM,75,Clear,positive
20171022,3:51 PM,73,Clear,positive
20171022,4:51 PM,70,Clear,positive
20171022,5:51 PM,66.9,Clear,positive
20171022,6:51 PM,64.9,Clear,positive
20171022,7:51 PM,64,Clear,positive
20171022,8:51 PM,64,Clear,positive
20171022,9:51 PM,64,Clear,positive
20171022,10:51 PM,63,Clear,positive
20171022,11:51 PM,62.1,Clear,positive
20171023,12:51 AM,62.1,Clear,positive
20171023,1:51 AM,62.1,Clear,positive
20171023,2:51 AM,62.1,Mostly Cloudy,negative
20171023,3:28 AM,62.1,Mostly Cloudy,negative
20171023,3:51 AM,62.1,Overcast,negative
20171023,4:38 AM,63,Mostly Cloudy,negative
20171023,4:51 AM,63,Mostly Cloudy,negative
20171023,5:51 AM,64,Mostly Cloudy,negative
20171023,6:08 AM,64,Overcast,negative
20171023,6:20 AM,64,Overcast,negative
20171023,6:40 AM,64,Overcast,negative
20171023,6:51 AM,64,Overcast,negative
20171023,7:51 AM,64,Mostly Cloudy,negative
20171023,8:51 AM,66,Overcast,negative
20171023,8:59 AM,66,Overcast,negative
20171023,9:51 AM,68,Mostly Cloudy,negative
20171023,10:51 AM,70,Clear,positive
20171023,11:51 AM,73.9,Scattered Clouds,neutral
20171023,12:51 PM,72,Overcast,negative
20171023,10:51 PM,69.1,Overcast,negative
20171023,11:51 PM,69.1,Overcast,negative
20171024,12:51 AM,69.1,Overcast,negative
20171024,1:51 AM,69.1,Overcast,negative
20171024,2:51 AM,69.1,Overcast,negative
20171024,3:51 AM,69.1,Overcast,negative
20171024,4:51 AM,69.1,Overcast,negative
20171024,5:51 AM,70,Overcast,negative
20171024,6:51 AM,71.1,Overcast,negative
20171024,7:51 AM,68,Overcast,negative
20171024,8:51 AM,69.1,Overcast,negative
20171024,9:51 AM,71.1,Overcast,negative
20171024,10:51 AM,73,Overcast,negative
20171024,11:51 AM,73,Overcast,negative
20171024,12:51 PM,71.1,Overcast,negative
20171024,1:51 PM,69.1,Light Rain,positive
20171024,2:51 PM,69.1,Overcast,negative
20171024,3:51 PM,68,Light Rain,positive
20171024,4:51 PM,68,Overcast,negative
20171024,5:51 PM,68,Overcast,negative
20171024,6:51 PM,68,Overcast,negative
20171024,7:51 PM,68,Overcast,negative
20171024,8:51 PM,66.9,Overcast,negative
20171024,9:51 PM,68,Overcast,negative
20171024,10:51 PM,68,Overcast,negative
20171024,11:51 PM,68,Overcast,negative
20171025,1:51 AM,66,Mostly Cloudy,negative
20171025,2:51 AM,64.9,Clear,positive
20171025,3:51 AM,64,Clear,positive
20171025,4:51 AM,62.1,Partly Cloudy,neutral
20171025,5:51 AM,61,Clear,positive
20171025,6:51 AM,59,Clear,positive
20171025,7:51 AM,59,Clear,positive
20171025,8:51 AM,57.9,Clear,positive
20171025,9:51 AM,59,Mostly Cloudy,negative
20171025,10:51 AM,60.1,Overcast,negative
20171025,11:51 AM,61,Overcast,negative
20171025,12:51 PM,62.1,Overcast,negative
20171025,1:51 PM,64.9,Mostly Cloudy,negative
20171025,2:51 PM,64,Scattered Clouds,neutral
20171025,3:51 PM,64,Scattered Clouds,neutral
20171025,4:51 PM,63,Partly Cloudy,neutral
20171025,5:51 PM,63,Overcast,negative
20171025,6:51 PM,63,Partly Cloudy,neutral
20171025,7:51 PM,61,Clear,positive
20171025,8:51 PM,61,Clear,positive
20171025,9:51 PM,61,Clear,positive
20171025,10:51 PM,60.1,Overcast,negative
20171025,11:51 PM,59,Overcast,negative
20171026,12:51 AM,57.9,Overcast,negative
20171026,1:51 AM,57,Overcast,negative
20171026,2:51 AM,55.9,Overcast,negative
20171026,3:51 AM,55,Partly Cloudy,neutral
20171026,4:51 AM,55,Mostly Cloudy,negative
20171026,5:51 AM,54,Scattered Clouds,neutral
20171026,6:51 AM,53.1,Clear,positive
20171026,7:51 AM,54,Overcast,negative
20171026,8:51 AM,54,Overcast,negative
20171026,9:51 AM,55.9,Overcast,negative
20171026,10:51 AM,55,Overcast,negative
20171026,11:51 AM,53.1,Overcast,negative
20171026,12:51 PM,55,Overcast,negative
20171026,1:51 PM,55.9,Overcast,negative
20171026,2:51 PM,57,Overcast,negative
20171026,3:51 PM,57,Overcast,negative
20171026,4:51 PM,55,Overcast,negative
20171026,5:51 PM,57,Mostly Cloudy,negative
20171026,6:51 PM,55.9,Clear,positive
20171026,7:51 PM,55,Clear,positive
20171026,8:51 PM,53.1,Clear,positive
20171026,9:51 PM,52,Clear,positive
20171026,10:51 PM,51.1,Clear,positive
20171026,11:51 PM,50,Clear,positive
20171027,12:51 AM,50,Clear,positive
20171027,1:51 AM,50,Clear,positive
20171027,2:51 AM,48.9,Clear,positive
20171027,3:51 AM,48,Clear,positive
20171027,4:51 AM,48,Clear,positive
20171027,5:51 AM,48.9,Clear,positive
20171027,6:51 AM,48,Clear,positive
20171027,7:51 AM,48.9,Clear,positive
20171027,8:51 AM,50,Clear,positive
20171027,9:51 AM,52,Clear,positive
20171027,10:51 AM,55,Clear,positive
20171027,11:51 AM,57.9,Clear,positive
20171027,12:02 PM,59,Haze,neutral
20171027,12:08 PM,59,Partly Cloudy,neutral
20171027,12:51 PM,61,Clear,positive
20171027,1:51 PM,61,Clear,positive
20171027,2:51 PM,62.1,Clear,positive
20171027,3:51 PM,62.1,Clear,positive
20171027,4:51 PM,60.1,Clear,positive
20171027,5:51 PM,57.9,Clear,positive
20171027,6:51 PM,57.9,Clear,positive
20171027,7:51 PM,57,Clear,positive
20171027,8:51 PM,57,Clear,positive
20171027,9:51 PM,57,Clear,positive
20171027,10:51 PM,57,Clear,positive
20171027,11:51 PM,57.9,Clear,positive
20171028,12:51 AM,57,Clear,positive
20171028,1:51 AM,55.9,Clear,positive
20171028,2:51 AM,55,Clear,positive
20171028,3:51 AM,55.9,Clear,positive
20171028,4:51 AM,57,Clear,positive
20171028,5:51 AM,55.9,Clear,positive
20171028,6:51 AM,55.9,Clear,positive
20171028,7:51 AM,55.9,Clear,positive
20171028,8:51 AM,59,Clear,positive
20171028,9:51 AM,62.1,Clear,positive
20171028,10:51 AM,64.9,Clear,positive
20171028,11:51 AM,66,Clear,positive
20171028,12:51 PM,68,Clear,positive
20171028,1:51 PM,68,Clear,positive
20171028,2:51 PM,68,Partly Cloudy,neutral
20171028,3:51 PM,66,Partly Cloudy,neutral
20171028,4:51 PM,64.9,Mostly Cloudy,negative
20171028,5:51 PM,64,Mostly Cloudy,negative
20171028,5:59 PM,64,Mostly Cloudy,negative
20171028,6:15 PM,64,Scattered Clouds,neutral
20171028,6:51 PM,64,Scattered Clouds,neutral
20171028,7:51 PM,64,Mostly Cloudy,negative
20171028,8:51 PM,64,Mostly Cloudy,negative
20171028,9:21 PM,64,Scattered Clouds,neutral
20171028,9:51 PM,64,Mostly Cloudy,negative
20171028,10:51 PM,64,Mostly Cloudy,negative
20171028,11:51 PM,64.9,Overcast,negative
20171029,12:51 AM,64.9,Overcast,negative
20171029,1:21 AM,64.9,Overcast,negative
20171029,1:49 AM,64.4,Overcast,negative
20171029,1:51 AM,64.9,Overcast,negative
20171029,2:47 AM,64.4,Overcast,negative
20171029,2:51 AM,63,Overcast,negative
20171029,3:51 AM,61,Overcast,negative
20171029,4:39 AM,61,Overcast,negative
20171029,4:51 AM,61,Overcast,negative
20171029,5:07 AM,60.1,Overcast,negative
20171029,5:38 AM,61,Overcast,negative
20171029,5:51 AM,60.1,Light Rain,positive
20171029,6:04 AM,61,Overcast,negative
20171029,6:51 AM,61,Light Rain,positive
20171029,6:59 AM,61,Light Rain,positive
20171029,7:10 AM,62.1,Light Rain,positive
20171029,7:51 AM,62.1,Overcast,negative
20171029,8:51 AM,62.1,Overcast,negative
20171029,9:04 AM,62.1,Light Rain,positive
20171029,9:34 AM,62.1,Overcast,negative
20171029,9:51 AM,62.1,Overcast,negative
20171029,10:38 AM,62.1,Overcast,negative
