date_hour,date_min,sentiment,web_url,date,id
16,25,0,https://www.nytimes.com/2017/08/01/fashion/how-to-go-makeup-free-this-summer.html,8/1/2017,5980ab9d7c459f246b61c1b2
16,21,1,https://www.nytimes.com/2017/08/01/world/asia/cambodia-sex-cnn-ngo.html,8/1/2017,5980aaac7c459f246b61c1b0
16,13,0,https://www.nytimes.com/2017/08/01/arts/guggenheim-performance-series-john-adams-opera.html,8/1/2017,5980a8c47c459f246b61c1ad
16,2,0,https://www.nytimes.com/2017/08/01/dining/guan-fu-sichuan-review.html,8/1/2017,5980a5fd7c459f246b61c1a3
16,1,-1,https://www.nytimes.com/slideshow/2017/08/01/dining/guan-fu-ny-review.html,8/1/2017,5980a5fb7c459f246b61c1a2
15,52,-1,https://www.nytimes.com/2017/08/01/opinion/mario-cantone-mooch-scaramucci.html,8/1/2017,5980a3cf7c459f246b61c19d
15,50,-1,https://www.nytimes.com/2017/08/01/well/live/moderate-drinking-tied-to-lower-diabetes-risk.html,8/1/2017,5980a3797c459f246b61c19a
15,47,0,https://www.nytimes.com/2017/08/01/business/media/bill-shine-fox-news-white-house.html,8/1/2017,5980a28e7c459f246b61c191
15,38,0,https://www.nytimes.com/2017/08/01/theater/kenneth-branagh-tom-hiddleston-hamlet.html,8/1/2017,5980a0967c459f246b61c188
15,31,0,https://www.nytimes.com/2017/08/01/dining/buttered-roll-new-york.html,8/1/2017,59809ed77c459f246b61c186
15,27,-1,https://www.nytimes.com/2017/08/01/us/john-wayne-gacy-victim.html,8/1/2017,59809df07c459f246b61c181
15,26,1,https://www.nytimes.com/2017/08/01/business/media/seth-rich-fox-news-white-house-lawsuit.html,8/1/2017,59809dc77c459f246b61c17f
15,24,0,https://www.nytimes.com/2017/08/01/world/europe/trump-pence-georgia-russia-sanctions.html,8/1/2017,59809d427c459f246b61c17d
15,19,0,https://www.nytimes.com/video/arts/100000005328497/tarell-alvin-mccraney-on-urban-artists.html,8/1/2017,59809c077c459f246b61c17a
15,8,1,https://www.nytimes.com/2017/08/01/business/sony-q2-earnings.html,8/1/2017,598099817c459f246b61c171
14,52,0,https://www.nytimes.com/2017/08/01/arts/television/game-of-thrones-deaths.html,8/1/2017,598095d47c459f246b61c16c
14,30,-1,https://www.nytimes.com/2017/08/01/opinion/womens-march-progressives-hate.html,8/1/2017,598090a97c459f246b61c15f
14,26,1,https://www.nytimes.com/2017/08/01/us/politics/homeland-security-to-bypass-environmental-laws-in-border-wall-work.html,8/1/2017,59808f8a7c459f246b61c15e
14,24,0,https://www.nytimes.com/interactive/2017/08/01/upshot/lowest-profile-state-department-in-decades.html,8/1/2017,59808f377c459f246b61c15b
14,0,1,https://www.nytimes.com/2017/08/01/climate/islamic-state-climate-change-worlds-greatest-threats-pew-survey.html,8/1/2017,5980897c7c459f246b61c14e
13,56,1,https://www.nytimes.com/2017/08/01/technology/personaltech/switching-default-browsers.html,8/1/2017,5980887b7c459f246b61c14b
13,38,-1,https://www.nytimes.com/2017/08/01/world/americas/venezuela-opposition-nicolas-maduro.html,8/1/2017,5980845c7c459f246b61c142
13,31,1,https://www.nytimes.com/2017/08/01/books/uk-rowling-twitter-trump.html,8/1/2017,598082bf7c459f246b61c141
13,13,0,https://www.nytimes.com/2017/08/01/world/asia/shahid-khaqan-abbasi-pakistan-prime-minister.html,8/1/2017,59807e7d7c459f246b61c137
13,6,0,https://www.nytimes.com/2017/08/01/world/europe/pentagon-and-state-department-are-said-to-propose-arming-ukraine.html,8/1/2017,59807ce77c459f246b61c130
12,51,1,https://www.nytimes.com/2017/08/01/us/california-today-olympics-los-angeles.html,8/1/2017,598079777c459f246b61c129
12,51,-1,https://www.nytimes.com/2017/08/01/world/asia/philippines-mayor-police-raid-rodrigo-duterte.html,8/1/2017,598079777c459f246b61c128
12,19,-1,https://www.nytimes.com/2017/08/01/world/africa/tunisia-women-domestic-violence.html,8/1/2017,598071ca7c459f246b61c111
12,10,1,https://www.nytimes.com/2017/08/01/us/politics/after-health-care-victory-senate-democrats-seek-compromise-with-tax-plan.html,8/1/2017,59806fa27c459f246b61c108
12,0,1,https://www.nytimes.com/2017/08/01/learning/summer-reading-contest-winner-week-5-on-no-jane-austen-is-not-your-bestie.html,8/1/2017,59806d477c459f246b61c100
11,39,-1,https://www.nytimes.com/2017/08/01/business/dealbook/malaysia-fund-abu-dhabi-1mdb.html,8/1/2017,598068967c459f246b61c0f6
11,4,-1,https://www.nytimes.com/2017/08/01/business/amazon-china-internet-censors-apple.html,8/1/2017,5980604c7c459f246b61c0dc
10,7,0,https://www.nytimes.com/2017/08/01/business/dealbook/scaramucci-white-house-taxes-mnuchin.html,8/1/2017,598052eb7c459f246b61c0c5
10,1,0,https://www.nytimes.com/2017/08/01/nyregion/new-york-today-instruments-of-new-york.html,8/1/2017,598051917c459f246b61c0be
10,0,0,https://www.nytimes.com/2017/08/01/education/edlife/new-world-school-arts-advice-students.html,8/1/2017,5980513e7c459f246b61c0bc
9,49,-1,https://www.nytimes.com/2017/08/01/well/live/the-secret-life-of-pain.html,8/1/2017,59804ec17c459f246b61c0b8
9,39,0,https://www.nytimes.com/2017/08/01/podcasts/the-daily/anthony-scaramucci-fired.html,8/1/2017,59804c537c459f246b61c0b1
9,23,0,https://www.nytimes.com/2017/08/01/briefing/anthony-scaramucci-venezuela-sam-shepard.html,8/1/2017,598048897c459f246b61c0aa
9,16,1,https://www.nytimes.com/2017/08/01/arts/television/late-night-anthony-scaramucci.html,8/1/2017,598046d37c459f246b61c0a5
9,15,1,https://www.nytimes.com/2017/08/01/watching/game-of-thrones-season-7-episode-3.html,8/1/2017,598046a37c459f246b61c0a4
9,0,0,https://www.nytimes.com/2017/08/01/business/dalian-wanda-group-china-debt.html,8/1/2017,598043397c459f246b61c09a
9,0,0,https://www.nytimes.com/2017/08/01/travel/farm-to-table-chef-mohonk-hudson-valley-new-york.html,8/1/2017,598043337c459f246b61c098
9,0,0,https://www.nytimes.com/2017/08/01/arts/the-art-of-the-taboo-podcast-interview.html,8/1/2017,5980432e7c459f246b61c097
9,0,1,https://www.nytimes.com/2017/08/01/education/edlife/public-schools-new-world-school-arts-miami.html,8/1/2017,5980432d7c459f246b61c095
9,0,-1,https://www.nytimes.com/2017/08/01/magazine/she-was-convicted-of-killing-her-mother-prosecutors-withheld-the-evidence-that-would-have-freed-her.html,8/1/2017,5980432d7c459f246b61c096
9,0,-1,https://www.nytimes.com/2017/08/01/nyregion/federal-jail-in-brooklyn-faces-a-string-of-sexual-assault-cases.html,8/1/2017,598043287c459f246b61c094
9,0,0,https://www.nytimes.com/2017/08/01/books/review/best-minds-of-my-generation-beats-allen-ginsberg.html,8/1/2017,598043277c459f246b61c092
9,0,0,https://www.nytimes.com/2017/08/01/books/review/mrs-fletcher-tom-perrotta.html,8/1/2017,598043277c459f246b61c093
9,0,-1,https://www.nytimes.com/2017/08/01/us/politics/presidents-trump-senators.html,8/1/2017,5980431f7c459f246b61c091
9,0,0,https://www.nytimes.com/2017/08/01/magazine/what-does-it-take-to-assimilate-in-america.html,8/1/2017,5980431e7c459f246b61c08f
9,0,1,https://www.nytimes.com/2017/08/01/books/review/match-book-fictional-family-sagas.html,8/1/2017,5980431d7c459f246b61c08e
9,0,-1,https://www.nytimes.com/2017/08/01/magazine/if-soundcloud-disappears-what-happens-to-its-music-culture.html,8/1/2017,5980431e7c459f246b61c090
9,0,0,https://www.nytimes.com/2017/08/01/travel/how-to-navigate-art-galleries.html,8/1/2017,5980431d7c459f246b61c08d
9,0,0,https://www.nytimes.com/2017/08/01/books/review/what-should-a-writer-keep.html,8/1/2017,598043177c459f246b61c08c
9,0,0,https://www.nytimes.com/video/education/edlife/100000005099200/dance-sing-act-graduate-new-world-school-of-the-arts-miami.html,8/1/2017,59804c467c459f246b61c0b0
8,0,1,https://lens.blogs.nytimes.com/2017/08/01/in-puerto-rico-love-lingers-for-a-deserted-school/,8/1/2017,598035a77c459f246b61c076
7,54,0,https://www.nytimes.com/2017/08/01/business/energy-environment/oil-prices-bp-exxon.html,8/1/2017,598033c37c459f246b61c070
7,21,1,https://www.nytimes.com/2017/08/01/opinion/obamacare-trumpcare-citizen.html,8/1/2017,59802c0f7c459f246b61c05e
7,21,0,https://www.nytimes.com/2017/08/01/opinion/sending-health-to-rural-ghana-via-traveling-medics.html,8/1/2017,59802c047c459f246b61c05d
7,21,0,https://www.nytimes.com/2017/08/01/opinion/scaramucci-mccain-masculinity-white-house.html,8/1/2017,59802c047c459f246b61c05c
7,21,-1,https://www.nytimes.com/2017/08/01/opinion/trump-democracy-institutions-destroyed.html,8/1/2017,59802bfc7c459f246b61c05b
7,21,0,https://www.nytimes.com/2017/08/01/opinion/vietnam-war-girls-women.html,8/1/2017,59802bfc7c459f246b61c05a
7,21,-1,https://www.nytimes.com/2017/08/01/opinion/north-korea-missile-donald-trump.html,8/1/2017,59802bfc7c459f246b61c059
7,5,1,https://www.nytimes.com/slideshow/2017/08/01/blogs/in-puerto-rico-love-lingers-for-a-deserted-school.html,8/1/2017,5980285a7c459f246b61c04e
7,0,0,https://www.nytimes.com/2017/08/01/world/middleeast/mosul-isis-survivors-rights.html,8/1/2017,5980272b7c459f246b61c04a
7,0,0,https://www.nytimes.com/2017/08/01/us/politics/scaramucci-kelly-reactions.html,8/1/2017,598027207c459f246b61c049
6,45,0,https://www.nytimes.com/2017/08/01/smarter-living/the-back-to-school-tech-you-need-and-dont-need.html,8/1/2017,598023757c459f246b61c040
6,9,0,https://www.nytimes.com/2017/08/01/world/asia/china-trump-north-korea.html,8/1/2017,59801b257c459f246b61c02a
5,0,1,https://www.nytimes.com/2017/08/01/sports/soccer/a-german-soccer-star-orders-himself-an-extra-helping-of-chicago.html,8/1/2017,59800af67c459f246b61c00d
5,0,0,https://www.nytimes.com/2017/08/01/arts/television/whats-on-tv-tuesday-manhunt-unabomber-and-purple-noon.html,8/1/2017,59800af67c459f246b61c00c
4,5,0,https://www.nytimes.com/2017/08/01/briefing/anthony-scaramucci-john-kelly-venezuela.html,8/1/2017,597ffdf37c459f246b61bffa
4,1,0,https://www.nytimes.com/2017/08/01/travel/tottori-japan-sand-dunes-camels.html,8/1/2017,597ffd127c459f246b61bff5
4,0,0,https://www.nytimes.com/2017/08/01/fashion/wonder-woman-leather-armor-whitaker-malem.html,8/1/2017,597ffce17c459f246b61bff4
3,29,-1,https://www.nytimes.com/2017/07/31/sports/baseball/nationals-gio-gonzalez-loses-no-hitter-in-ninth.html,8/1/2017,597ff5907c459f246b61bfed
2,53,0,https://www.nytimes.com/2017/07/31/world/asia/andrew-little-new-zealand-labour-party.html,8/1/2017,597fed1b7c459f246b61bfeb
2,52,-1,https://www.nytimes.com/2017/07/31/world/australia/shocking-levels-of-sexual-violence-found-on-australian-campuses-report-says.html,8/1/2017,597fed097c459f246b61bfea
2,39,0,https://www.nytimes.com/2017/07/31/us/politics/expulsion-of-diplomats-wont-deter-us-pence-says.html,8/1/2017,597fe9cd7c459f246b61bfe7
2,9,0,https://www.nytimes.com/2017/07/31/health/opioid-crisis-trump-commission.html,8/1/2017,597fe2d37c459f246b61bfe1
2,3,-1,https://www.nytimes.com/2017/07/31/nyregion/second-phillips-andover-sex-abuse-report-includes-teacher-named-by-choate.html,8/1/2017,597fe1877c459f246b61bfdf
2,0,0,https://www.nytimes.com/2017/07/31/theater/midsummer-nights-dream-review.html,8/1/2017,597fe0c37c459f246b61bfdc
2,0,0,https://www.nytimes.com/2017/07/31/crosswords/daily-puzzle-2017-08-01.html,8/1/2017,597fe0c27c459f246b61bfdb
1,25,-1,https://www.nytimes.com/2017/07/31/climate/nuclear-power-project-canceled-in-south-carolina.html,8/1/2017,597fd8837c459f246b61bfd4
1,21,-1,https://www.nytimes.com/2017/07/31/arts/design/ancient-vase-seized-from-met-museum-on-suspicion-it-was-looted.html,8/1/2017,597fd7b47c459f246b61bfd2
1,15,-1,https://www.nytimes.com/2017/07/31/world/europe/russia-military-exercise-zapad-west.html,8/1/2017,597fd6317c459f246b61bfd0
1,13,1,https://www.nytimes.com/2017/07/31/world/asia/north-korea-missile-test-video.html,8/1/2017,597fd5bf7c459f246b61bfcf
1,12,0,https://www.nytimes.com/2017/07/31/todayspaper/quotation-of-the-day-preparing-young-children-for-the-automated-economy.html,8/1/2017,597fd56f7c459f246b61bfce
1,6,0,https://www.nytimes.com/2017/07/31/business/dealbook/sorkin-china-starbucks.html,8/1/2017,597fd40c7c459f246b61bfcb
1,4,0,https://www.nytimes.com/2017/07/31/world/europe/migrants-calais-france.html,8/1/2017,597fd3a27c459f246b61bfca
1,4,1,https://www.nytimes.com/2017/07/31/sports/baseball/yankees-and-dodgers-make-big-moves-hoping-to-be-juggernauts.html,8/1/2017,597fd3907c459f246b61bfc9
0,45,-1,https://www.nytimes.com/2017/07/31/world/americas/venezuelas-opposition-riding-high-not-long-ago-suffers-a-crippling-blow.html,8/1/2017,597fcf3f7c459f246b61bfc3
0,36,-1,https://www.nytimes.com/2017/07/31/opinion/so-much-for-the-mooch.html,8/1/2017,597fcd2c7c459f246b61bfc1
0,35,0,https://www.nytimes.com/slideshow/2017/07/31/obituaries/sam-shepard-obit.html,8/1/2017,597fcce07c459f246b61bfc0
0,31,0,https://www.nytimes.com/2017/07/31/nyregion/mayor-and-city-council-make-deal-on-lawyers-for-immigrants.html,8/1/2017,597fcbd67c459f246b61bfbf
0,24,0,https://www.nytimes.com/2017/07/31/opinion/trump-police-brutality-backlash.html,8/1/2017,597fca537c459f246b61bfbd
0,18,1,https://www.nytimes.com/2017/07/31/us/politics/republicans-tax-reform-koch-brothers.html,8/1/2017,597fc8c37c459f246b61bfbc
0,16,0,https://www.nytimes.com/2017/07/31/sports/football/roger-goodell-jamal-adams-ny-jets.html,8/1/2017,59806ee67c459f246b61c106
23,55,-1,https://www.nytimes.com/2017/08/03/opinion/saudi-executions-salman-trump.html,8/3/2017,5983b7f67c459f246b61c9db
23,48,-1,https://www.nytimes.com/2017/08/03/nyregion/kidd-creole-furious-five-charged-second-degree-murder.html,8/3/2017,5983b6517c459f246b61c9d8
23,31,-1,https://www.nytimes.com/2017/08/03/nyregion/police-shooting-of-mentally-ill-man.html,8/3/2017,5983b2507c459f246b61c9ce
23,24,-1,https://www.nytimes.com/2017/08/03/world/europe/aleksei-navalny-russia.html,8/3/2017,5983b0ca7c459f246b61c9c9
23,24,0,https://www.nytimes.com/2017/08/03/arts/events-for-children-in-nyc-this-week.html,8/3/2017,5983b09c7c459f246b61c9c8
23,14,0,https://www.nytimes.com/2017/08/03/arts/design/art-and-museums-in-nyc-this-week.html,8/3/2017,5983ae767c459f246b61c9c4
23,7,0,https://www.nytimes.com/2017/08/03/movies/film-series-in-nyc-this-week.html,8/3/2017,5983acd67c459f246b61c9bf
23,3,-1,https://www.nytimes.com/2017/08/03/nyregion/jean-michel-basquiat-headstone.html,8/3/2017,5983abb67c459f246b61c9bc
22,58,1,https://www.nytimes.com/2017/08/03/fashion/wired-thanks-women-twitter-reacts.html,8/3/2017,5983aaaa7c459f246b61c9b8
22,53,-1,https://www.nytimes.com/2017/08/03/nyregion/a-microscope-on-harvard-but-a-shrug-at-injustice-on-the-street.html,8/3/2017,5983a97c7c459f246b61c9b4
22,43,0,https://www.nytimes.com/2017/08/03/arts/dance/dance-in-nyc-this-week.html,8/3/2017,5983a7157c459f246b61c9ab
22,39,0,https://www.nytimes.com/2017/08/03/us/trump-new-hampshire-drug-den.html,8/3/2017,5983a6127c459f246b61c9a9
22,31,1,https://www.nytimes.com/2017/08/03/arts/comedy-in-nyc-this-week.html,8/3/2017,5983a4567c459f246b61c9a8
22,26,0,https://www.nytimes.com/2017/08/03/business/kushner-eb-5-china-green-cards.html,8/3/2017,5983a3127c459f246b61c9a6
22,24,0,https://www.nytimes.com/2017/08/03/arts/music/classical-music-in-nyc-this-week.html,8/3/2017,5983a2957c459f246b61c9a2
22,15,0,https://www.nytimes.com/2017/08/03/automobiles/harley-davidson-indian-motorcycles.html,8/3/2017,5983a07d7c459f246b61c998
22,15,0,https://www.nytimes.com/2017/08/03/world/americas/montreal-refugees-stadium-housing.html,8/3/2017,5983a07d7c459f246b61c997
22,6,0,https://www.nytimes.com/2017/08/03/arts/music/pop-rock-and-jazz-in-nyc-this-week.html,8/3/2017,59839e857c459f246b61c993
22,0,1,https://www.nytimes.com/2017/08/03/briefing/trump-jim-justice-nfl.html,8/3/2017,59839d0b7c459f246b61c992
22,0,0,https://www.nytimes.com/2017/08/03/nyregion/metropolitan-diary-a-prayer-in-union-square.html,8/3/2017,59839ce77c459f246b61c991
21,56,0,https://www.nytimes.com/2017/08/03/books/jane-austen-tour-england.html,8/3/2017,59839c1a7c459f246b61c98f
21,56,-1,https://www.nytimes.com/2017/08/03/world/asia/turkmenistan-propaganda-parody-video.html,8/3/2017,59839c1a7c459f246b61c98e
21,55,0,https://www.nytimes.com/2017/08/03/nyregion/a-game-of-cat-and-mouse-with-high-stakes-deportation.html,8/3/2017,59839bec7c459f246b61c98d
21,40,0,https://www.nytimes.com/2017/08/03/movies/icarus-netflix-russia-olympic-doping.html,8/3/2017,598398537c459f246b61c98a
21,38,0,https://www.nytimes.com/2017/08/03/arts/norman-lear-archie-bunker-trump.html,8/3/2017,5983a67e7c459f246b61c9aa
21,35,1,https://www.nytimes.com/2017/08/03/watching/new-on-netflix-canada-august.html,8/3/2017,598397427c459f246b61c987
21,26,1,https://www.nytimes.com/2017/08/03/world/americas/chile-abortion-michelle-bachelet.html,8/3/2017,598394f77c459f246b61c986
21,21,-1,https://www.nytimes.com/2017/08/03/nyregion/about-8-million-of-elephant-ivory-destroyed-in-central-park.html,8/3/2017,598393d27c459f246b61c97f
21,17,0,https://www.nytimes.com/2017/08/03/theater/whats-new-in-nyc-theater.html,8/3/2017,5983930e7c459f246b61c97b
21,13,-1,https://www.nytimes.com/2017/08/03/world/europe/denmark-prince-henrik-burial-wishes.html,8/3/2017,598392207c459f246b61c97a
21,10,1,https://www.nytimes.com/2017/08/03/sports/basketball/kyrie-irving-knicks-carmelo-anthony.html,8/3/2017,598391457c459f246b61c978
21,10,0,https://www.nytimes.com/2017/08/03/fashion/watermill-center-ovarian-cancer-research-fund-alliance-good-foundation-benefit-parties.html,8/3/2017,598391367c459f246b61c975
21,8,0,https://www.nytimes.com/slideshow/2017/08/03/fashion/watermill-center-ovarian-cancer-research-fund-alliance-good-foundation-benefit-parties.html,8/3/2017,598390ef7c459f246b61c972
21,6,1,https://www.nytimes.com/2017/08/03/nyregion/mayor-de-blasio-campaign-funds-debate.html,8/3/2017,598390837c459f246b61c971
20,56,0,https://www.nytimes.com/2017/08/03/arts/design/what-to-see-in-new-york-city-art-galleries-this-week.html,8/3/2017,59838df47c459f246b61c96a
20,49,1,https://www.nytimes.com/2017/08/03/technology/cybersecurity-researcher-hailed-as-hero-is-accused-of-creating-malware.html,8/3/2017,59838c667c459f246b61c967
20,42,0,https://www.nytimes.com/2017/08/03/arts/television/wet-hot-american-summer-comrade-detective-tv-review.html,8/3/2017,59838aad7c459f246b61c95e
20,38,0,https://www.nytimes.com/2017/08/03/nyregion/new-york-congregation-owns-oldest-synagogue-in-the-us-180-miles-away-court-rules.html,8/3/2017,598389d57c459f246b61c95a
20,35,1,https://www.nytimes.com/2017/08/03/climate/trump-climate-fact-check.html,8/3/2017,598389327c459f246b61c958
20,33,0,https://www.nytimes.com/2017/08/03/sports/golf/womens-british-open-michelle-wie.html,8/3/2017,598388aa7c459f246b61c953
20,26,0,https://www.nytimes.com/2017/08/03/movies/this-time-tomorrow-review.html,8/3/2017,598386e07c459f246b61c948
20,25,0,https://www.nytimes.com/2017/08/03/movies/fun-mom-dinner-review.html,8/3/2017,598386db7c459f246b61c947
20,23,1,https://www.nytimes.com/2017/08/03/movies/four-days-in-france-review.html,8/3/2017,598386647c459f246b61c943
20,23,-1,https://www.nytimes.com/2017/08/03/movies/chronically-metropolitan-review.html,8/3/2017,598386377c459f246b61c942
20,22,0,https://www.nytimes.com/2017/08/03/movies/brave-new-jersey-review.html,8/3/2017,5983862b7c459f246b61c941
20,22,-1,https://www.nytimes.com/2017/08/03/movies/the-battleship-island-review.html,8/3/2017,5983860e7c459f246b61c940
20,21,-1,https://www.nytimes.com/2017/08/03/movies/armed-response-review.html,8/3/2017,598385e27c459f246b61c93e
20,18,0,https://www.nytimes.com/2017/08/03/style/what-is-cryptocurrency.html,8/3/2017,598385247c459f246b61c939
20,6,0,https://www.nytimes.com/2017/08/03/briefing/china-russia-white-house.html,8/3/2017,5983824b7c459f246b61c936
20,1,-1,https://www.nytimes.com/2017/08/03/us/politics/transgender-military-trump.html,8/3/2017,598381197c459f246b61c932
20,0,-1,https://www.nytimes.com/2017/08/03/movies/wind-river-review-jeremy-renner-elizabeth-olsen.html,8/3/2017,598380f67c459f246b61c931
19,54,1,https://www.nytimes.com/2017/08/03/sports/citi-field-added-more-netting-now-yankee-stadium-might-expand-the-trend.html,8/3/2017,59837f717c459f246b61c92c
19,48,0,https://www.nytimes.com/2017/08/03/movies/step-review.html,8/3/2017,59837e207c459f246b61c929
19,47,1,https://www.nytimes.com/2017/08/03/insider/flash-dance-adventures-in-lightning-photography.html,8/3/2017,59837db97c459f246b61c925
19,46,1,https://www.nytimes.com/2017/08/03/movies/columbus-review.html,8/3/2017,59837dae7c459f246b61c924
19,46,-1,https://www.nytimes.com/2017/08/03/movies/the-dark-tower-review-idris-elba-matthew-mcconaughey-stephen-king.html,8/3/2017,59837d837c459f246b61c923
19,45,0,https://www.nytimes.com/2017/08/03/t-magazine/fashion/meet-the-rare-designer-who-debuted-with-couture.html,8/3/2017,59837d6b7c459f246b61c922
19,43,-1,https://www.nytimes.com/2017/08/03/movies/68-kill-review.html,8/3/2017,59837cdc7c459f246b61c91e
19,41,1,https://www.nytimes.com/2017/08/03/theater/review-celebrating-a-golden-land-with-a-lot-of-song-and-a-little-mugging.html,8/3/2017,59837c6c7c459f246b61c91c
19,40,-1,https://www.nytimes.com/2017/08/03/opinion/weakening-college-sex-assault-policies.html,8/3/2017,59837c247c459f246b61c918
19,38,-1,https://www.nytimes.com/2017/08/03/movies/kidnap-review-halle-berry.html,8/3/2017,59837bc27c459f246b61c917
19,38,-1,https://www.nytimes.com/2017/08/03/us/texting-suicide-sentence.html,8/3/2017,59837bae7c459f246b61c916
19,38,0,https://www.nytimes.com/slideshow/2017/08/03/t-magazine/hyun-mi-nielsens-fall-winter-2017-couture-collection.html,8/3/2017,59837bac7c459f246b61c915
19,35,1,https://www.nytimes.com/2017/08/03/us/transgender-military-police-trump.html,8/3/2017,59837b237c459f246b61c912
19,35,0,https://www.nytimes.com/2017/08/03/us/politics/west-virginia-governor-to-switch-from-democrat-to-republican-trump.html,8/3/2017,59837b1a7c459f246b61c911
19,33,1,https://www.nytimes.com/2017/08/03/movies/its-not-yet-dark-review.html,8/3/2017,59837a827c459f246b61c90b
19,28,0,https://www.nytimes.com/2017/08/03/science/the-test-was-bogus-readers-debate-live-or-die-tests-for-dogs.html,8/3/2017,5983797b7c459f246b61c908
19,28,1,https://www.nytimes.com/2017/08/03/us/politics/affirmative-action-universities-colleges-trump.html,8/3/2017,598379637c459f246b61c906
19,28,-1,https://www.nytimes.com/2017/08/03/movies/icarus-review.html,8/3/2017,598379547c459f246b61c905
19,20,0,https://www.nytimes.com/2017/08/03/opinion/sunday/zoning-laws-segregation-income.html,8/3/2017,598377747c459f246b61c900
19,19,0,https://www.nytimes.com/2017/08/03/opinion/from-a-womens-march-leader-we-need-to-stand-united.html,8/3/2017,598377307c459f246b61c8ff
19,17,-1,https://www.nytimes.com/2017/08/03/us/suge-knight-death-threats.html,8/3/2017,598376d07c459f246b61c8fd
19,7,0,https://www.nytimes.com/2017/08/03/us/politics/fda-senate-experimental-drugs-terminally-ill-patients.html,8/3/2017,5983746d7c459f246b61c8f4
19,1,0,https://www.nytimes.com/2017/08/03/opinion/trump-seeks-to-limit-legal-immigration.html,8/3/2017,598373347c459f246b61c8f0
18,59,1,https://www.nytimes.com/2017/08/03/us/politics/trump-praises-the-stock-market-he-once-said-was-a-bubble.html,8/3/2017,5983729d7c459f246b61c8ed
18,45,-1,https://www.nytimes.com/2017/08/03/world/asia/germany-vietnam-trinh-xuan-thanh-abduction.html,8/3/2017,59836f527c459f246b61c8e6
18,43,-1,https://www.nytimes.com/2017/08/03/theater/the-public-theater-cancels-several-performances-of-hamlet.html,8/3/2017,59836eed7c459f246b61c8e5
18,35,0,https://www.nytimes.com/2017/08/03/dining/portuguese-wine-colares.html,8/3/2017,59836d107c459f246b61c8de
18,33,0,https://www.nytimes.com/2017/08/03/opinion/should-us-sue-colleges-over-affirmative-action.html,8/3/2017,59836c837c459f246b61c8dd
18,27,0,https://www.nytimes.com/interactive/2017/08/03/watching/watching-august-shows.html,8/3/2017,59836b177c459f246b61c8d9
18,21,0,https://www.nytimes.com/2017/08/03/movies/dunkirk-wonder-woman-imax-dolby.html,8/3/2017,598369b87c459f246b61c8d2
18,18,0,https://www.nytimes.com/2017/08/03/opinion/why-would-i-retire.html,8/3/2017,598368ec7c459f246b61c8d0
18,15,1,https://www.nytimes.com/2017/08/03/science/mountain-goats-urine-pee-glacier-national-park-montana.html,8/3/2017,5983683e7c459f246b61c8cd
18,14,0,https://www.nytimes.com/2017/08/03/world/middleeast/iran-hassan-rouhani-ayatollah-khamenei.html,8/3/2017,598368057c459f246b61c8cc
18,13,1,https://www.nytimes.com/2017/08/03/sports/football/tom-brady-40-new-england-patriots.html,8/3/2017,598367d87c459f246b61c8ca
18,11,0,https://www.nytimes.com/2017/08/03/opinion/libraries-feeding-children.html,8/3/2017,5983673e7c459f246b61c8c6
18,10,0,https://www.nytimes.com/2017/08/03/watching/what-to-watch-tv-august-marvels-the-defender.html,8/3/2017,5983672f7c459f246b61c8c5
18,5,1,https://www.nytimes.com/2017/08/03/theater/really-rosie-review-maurice-sendak-carole-king.html,8/3/2017,598366017c459f246b61c8c1
17,50,-1,https://www.nytimes.com/2017/08/03/nyregion/ex-official-at-staten-island-district-attorneys-office-is-charged-with-theft.html,8/3/2017,598362797c459f246b61c8b6
17,32,0,https://www.nytimes.com/2017/08/03/world/europe/where-the-living-play-dead-for-a-day-to-laugh-in-the-face-of-death.html,8/3/2017,59835e257c459f246b61c8a2
17,26,0,https://www.nytimes.com/2017/08/03/arts/design/bamboo-japanese-style-from-dynastic-masters-of-the-art.html,8/3/2017,59835ce67c459f246b61c89b
17,25,0,https://www.nytimes.com/2017/08/03/style/transgender-biogtry.html,8/3/2017,59835c937c459f246b61c89a
17,18,0,https://www.nytimes.com/2017/08/03/business/economy/local-hiring-laws-public-projects.html,8/3/2017,59835ace7c459f246b61c894
17,11,-1,https://www.nytimes.com/2017/08/03/insider/1969-stuck-on-earth-photographing-the-moon.html,8/3/2017,5983593c7c459f246b61c88e
17,7,1,https://www.nytimes.com/2017/08/03/arts/music/elza-soares-brasil-summerfest-interview.html,8/3/2017,598358667c459f246b61c88d
16,59,0,https://www.nytimes.com/2017/08/03/travel/5-new-york-hotel-pools-open-to-everyone.html,8/3/2017,5983567e7c459f246b61c885
16,40,-1,https://www.nytimes.com/2017/08/03/world/europe/lusitania-telegraph.html,8/3/2017,598351ea7c459f246b61c87a
16,1,-1,https://www.nytimes.com/2017/08/03/us/politics/trump-calls-mexico-australia.html,8/3/2017,598348dc7c459f246b61c865
15,50,0,https://www.nytimes.com/2017/08/03/business/dealbook/paying-lawyers-by-hour-microsoft.html,8/3/2017,598346387c459f246b61c85a
15,40,1,https://www.nytimes.com/2017/08/03/business/china-internet-censorship.html,8/3/2017,598343fd7c459f246b61c853
